net_nav,ann_return,ann_vol,net_sharpe,gross_sharpe,max_drawdown,calmar,avg_turnover,total_turnover,n_days,roll,method
1.0063536677914258,0.08361774255252019,0.032520946270891304,2.4697313830934395,3.4369092150990204,-0.004623434072674889,18.085635317417456,0.054324696953504815,1.0864939390700963,20,6,cnn_lstm_cql_thr0
1.0063536677914258,0.08361774255252019,0.032520946270891304,2.4697313830934395,3.4369092150990204,-0.004623434072674889,18.085635317417456,0.054324696953504815,1.0864939390700963,20,6,cnn_lstm_cql_thr0.1
1.0055638482453653,0.07298880409029085,0.03365024337340465,2.0938296510253616,3.4369092150990204,-0.004623434072674841,15.786708092511832,0.07388843560356184,1.4777687120712368,20,6,cnn_lstm_cql_thr0.2
0.9588944880535212,-0.3965360603459446,0.22310678863519762,-2.2615322152446247,-2.0855559349686392,-0.06759546533124475,-5.866311569907237,0.08502581157726,1.7005162315452,20,7,cnn_lstm_cql_thr0
0.9588944880535212,-0.3965360603459446,0.22310678863519762,-2.2615322152446247,-2.0855559349686392,-0.06759546533124475,-5.866311569907237,0.08502581157726,1.7005162315452,20,7,cnn_lstm_cql_thr0.1
1.010910216212558,0.14704262742210883,0.031228334942450333,4.3942256448569985,4.3942256448569985,-0.0033180942210585384,44.31538637115594,0.0,0.0,20,7,cnn_lstm_cql_thr0.2
0.9812716201820839,-0.20453006580431188,0.14026754810819644,-1.6305864980748124,-0.9068891758513784,-0.04438844676850274,-4.607731981949925,0.2,4.0,20,8,cnn_lstm_cql_thr0
0.9812716201820839,-0.20453006580431188,0.14026754810819644,-1.6305864980748124,-0.9068891758513784,-0.04438844676850274,-4.607731981949925,0.2,4.0,20,8,cnn_lstm_cql_thr0.1
0.9927809300912298,-0.07689241495636512,0.15396869639656793,-0.5195652939641178,-0.20751363460494826,-0.04438844676850274,-1.732261895924834,0.09590877531874388,1.9181755063748775,20,8,cnn_lstm_cql_thr0.2
0.9970523642455369,-0.03625311292332367,0.023769702655064586,-1.5534009517551748,1.2266046618025812,-0.005695640275685676,-6.365063657212675,0.13500666091230926,2.7001332182461852,20,9,cnn_lstm_cql_thr0
